Year,Week,Deaths,Population,BaselineRate,Expected,Excess,CumulativeExcess
2022,25,824.0,14065219,5.567924762611161e-05,783.1408116164899,40.85918838351006,-139.18762420245162
2022,26,872.0,14065219,5.85191710413552e-05,823.084956395119,48.91504360488102,-90.2725805975706
2022,27,768.0,14065219,5.9012348809496054e-05,830.0216097099512,-62.021609709951235,-152.29419030752183
2022,28,910.0,14065219,5.7282299629780085e-05,805.6880891164758,104.3119108835242,-47.982279423997625
2022,29,804.0,14065219,5.955847340505576e-05,837.702971747785,-33.702971747785,-81.68525117178262
2022,30,792.0,14065219,5.857417562080834e-05,823.8586078511303,-31.858607851130273,-113.5438590229129
2022,31,786.0,14065219,5.6826415335134464e-05,799.2759766736247,-13.275976673624655,-126.81983569653755
2022,32,824.0,14065219,5.8493538363922585e-05,822.7244271734728,1.2755728265271955,-125.54426287001036
2022,33,842.0,14065219,5.6511385467957156e-05,794.8450126002349,47.154987399765105,-78.38927547024525
2022,34,904.0,14065219,5.4958754195093555e-05,773.0069137211595,130.99308627884045,52.6038108085952
2022,35,838.0,14065219,5.858066577832256e-05,823.9498933379123,14.050106662087728,66.65391747068293
2022,36,822.0,14065219,5.7026871515970345e-05,802.0954367569849,19.904563243015104,86.55848071369803
2022,37,808.0,14065219,5.861293822858269e-05,824.4038124184876,-16.403812418487632,70.1546682952104
2022,38,876.0,14065219,5.892589155805512e-05,828.8055695342965,47.194430465703476,117.34909876091388
2022,39,742.0,14065219,6.0129515810662323e-05,845.7348082409281,-103.73480824092815,13.61429051998573
2022,40,802.0,14065219,6.179666208417639e-05,869.1835856829373,-67.18358568293729,-53.56929516295156
2022,41,882.0,14065219,6.21141866598976e-05,873.6496383783383,8.350361621661705,-45.21893354128986
2022,42,896.0,14065219,5.7892365318525756e-05,814.2687966330695,81.73120336693046,36.5122698256406
2022,43,800.0,14065219,6.113801157143884e-05,859.9195219768214,-59.91952197682144,-23.407252151180842
2022,44,886.0,14065219,5.8692510190639125e-05,825.5230094910711,60.47699050892891,37.069738357748065
2022,45,772.0,14065219,6.33731914829564e-05,891.3578169367164,-119.3578169367164,-82.28807857896834
2022,46,792.0,14065219,6.170314808778597e-05,867.8682908441409,-75.86829084414092,-158.15636942310925
2022,47,956.0,14065219,5.8838707674346465e-05,827.5793091166637,128.4206908833363,-29.735678539772948
2022,48,914.0,14065219,6.145073276374049e-05,864.3180140324853,49.68198596751472,19.946307427741772
2022,49,942.0,14065219,6.332100216364649e-05,890.6237627311616,51.376237268838395,71.32254469658017
2022,50,1010.0,14065219,6.458099021621689e-05,908.3457706279479,101.6542293720521,172.97677406863227
2022,51,962.0,14065219,6.110013101885997e-05,859.3867237089586,102.61327629104142,275.5900503596737
2022,52,916.0,14065219,5.932282698132856e-05,834.3885531914951,81.61144680850487,357.20149716817855
